time_s,current_A
1.537800,-0.676794
1.538000,-0.575443
1.538200,-0.559333
1.538400,-0.538665
1.538600,-0.388683
1.538800,-0.327223
1.539000,-0.261572
1.539200,-0.279107
1.539400,-0.128413
1.539600,-0.150012
1.539800,-0.030115
1.540000,-0.025546
1.540200,0.051591
1.540400,0.004274
1.540600,0.172286
1.540800,0.253244
1.541000,0.288515
1.541200,0.455934
1.541400,0.367656
1.541600,0.453575
1.541800,0.490583
1.542000,0.559596
1.542200,0.688995
1.542400,0.758449
1.542600,0.693929
1.542800,0.734363
1.543000,0.751161
1.543200,0.909642
1.543400,0.932357
1.543600,0.899528
1.543800,0.859972
1.544000,0.885723
1.544200,0.977115
1.544400,1.009754
1.544600,0.888807
1.544800,0.981961
1.545000,1.080915
1.545200,0.987151
1.545400,1.066597
1.545600,1.014740
1.545800,0.914369
1.546000,0.936423
1.546200,0.923342
1.546400,0.857201
1.546600,0.827813
1.546800,0.919666
1.547000,0.760149
1.547200,0.824435
1.547400,0.707144
1.547600,0.683265
1.547800,0.665516
1.548000,0.557857
1.548200,0.564222
1.548400,0.379432
1.548600,0.447765
1.548800,0.244698
1.549000,0.297675
1.549200,0.291402
1.549400,0.218496
1.549600,0.060413
1.549800,0.004307
1.550000,-0.034434
1.550200,-0.053480
1.550400,-0.226930
1.550600,-0.188042
1.550800,-0.233118
1.551000,-0.323169
1.551200,-0.341859
1.551400,-0.414593
1.551600,-0.508836
1.551800,-0.632636
1.552000,-0.581115
1.552200,-0.685078
1.552400,-0.713464
1.552600,-0.705012
1.552800,-0.699647
1.553000,-0.810920
1.553200,-0.816625
1.553400,-0.948531
1.553600,-0.892551
1.553800,-0.932772
1.554000,-0.889595
1.554200,-0.995606
1.554400,-0.994369
1.554600,-0.939174
1.554800,-1.002628
1.555000,-1.055442
1.555200,-0.870445
1.555400,-1.046044
1.555600,-0.985522
1.555800,-0.951249
1.556000,-0.937676
1.556200,-0.939264
1.556400,-0.914065
1.556600,-0.888053
1.556800,-0.900125
1.557000,-0.701506
1.557200,-0.781513
1.557400,-0.699122
1.557600,-0.701280
1.557800,-0.655162
1.558000,-0.610557
1.558200,-0.613319
1.558400,-0.489785
1.558600,-0.446130
1.558800,-0.309548
1.559000,-0.368852
1.559200,-0.277547
1.559400,-0.232303
1.559600,-0.053207
1.559800,-0.106261
1.560000,0.028115
1.560200,0.111299
1.560400,0.118027
1.560600,0.118541
1.560800,0.180482
1.561000,0.352005
1.561200,0.305095
1.561400,0.445381
1.561600,0.487471
1.561800,0.554683
1.562000,0.611364
1.562200,0.590740
1.562400,0.635771
1.562600,0.764715
1.562800,0.739046
1.563000,0.671510
1.563200,0.876766
1.563400,0.824494
1.563600,0.928184
1.563800,0.999418
1.564000,0.951895
1.564200,1.018371
1.564400,0.989977
1.564600,1.071486
1.564800,0.944921
1.565000,0.999589
1.565200,1.031685
1.565400,0.982594
1.565600,1.039898
1.565800,0.946981
1.566000,1.054525
1.566200,1.035886
1.566400,0.918931
1.566600,0.903937
1.566800,0.903911
1.567000,0.749657
1.567200,0.704913
1.567400,0.791790
1.567600,0.698247
1.567800,0.626099
1.568000,0.588341
1.568200,0.416525
1.568400,0.472226
1.568600,0.388127
1.568800,0.414028
1.569000,0.358769
1.569200,0.277524
1.569400,0.207154
1.569600,0.050466
1.569800,0.092323
1.570000,0.031470
1.570200,-0.000531
1.570400,-0.019423
1.570600,-0.272009
1.570800,-0.268114
1.571000,-0.346130
1.571200,-0.359499
1.571400,-0.425109
1.571600,-0.493458
1.571800,-0.484447
1.572000,-0.642856
1.572200,-0.689480
1.572400,-0.735758
1.572600,-0.746985
1.572800,-0.831943
1.573000,-0.811446
1.573200,-0.852602
1.573400,-0.915632
1.573600,-0.861139
1.573800,-0.932752
1.574000,-0.897924
1.574200,-0.978336
1.574400,-0.983497
1.574600,-1.020254
1.574800,-0.998379
1.575000,-0.964388
1.575200,-1.018593
1.575400,-0.966194
1.575600,-1.022925
1.575800,-0.930631
1.576000,-0.980052
1.576200,-0.887192
1.576400,-0.901778
1.576600,-0.800259
1.576800,-0.902031
1.577000,-0.882826
1.577200,-0.801324
1.577400,-0.798199
1.577600,-0.753684
1.577800,-0.606346
1.578000,-0.587994
1.578200,-0.559811
1.578400,-0.501102
1.578600,-0.455641
1.578800,-0.285606
1.579000,-0.345792
1.579200,-0.314797
1.579400,-0.147579
1.579600,-0.136121
1.579800,0.039148
1.580000,-0.026310
1.580200,0.105090
1.580400,0.179443
1.580600,0.161315
1.580800,0.211544
1.581000,0.346085
1.581200,0.396869
1.581400,0.355249
1.581600,0.425332
1.581800,0.409005
1.582000,0.617555
1.582200,0.624333
1.582400,0.676440
1.582600,0.644396
1.582800,0.715608
1.583000,0.785119
1.583200,0.810712
1.583400,0.882198
1.583600,0.934000
1.583800,1.043257
1.584000,0.950056
1.584200,1.024353
1.584400,0.940789
1.584600,0.908367
1.584800,0.980412
1.585000,0.920114
1.585200,0.998760
1.585400,0.953092
1.585600,0.884574
1.585800,1.055384
1.586000,0.924178
1.586200,0.847896
1.586400,0.949736
1.586600,0.839876
1.586800,0.898836
1.587000,0.772347
1.587200,0.743468
1.587400,0.746210
1.587600,0.714208
1.587800,0.675848
1.588000,0.583298
1.588200,0.562258
1.588400,0.519035
1.588600,0.435808
1.588800,0.360992
1.589000,0.236752
1.589200,0.278649
1.589400,0.189490
1.589600,0.104652
1.589800,0.126679
1.590000,-0.071392
1.590200,0.019411
1.590400,-0.126447
1.590600,-0.171505
1.590800,-0.268442
1.591000,-0.392371
1.591200,-0.375105
1.591400,-0.409042
1.591600,-0.447942
1.591800,-0.545728
1.592000,-0.697412
1.592200,-0.714507
1.592400,-0.581946
1.592600,-0.783595
1.592800,-0.699161
1.593000,-0.855721
1.593200,-0.853451
1.593400,-0.845046
1.593600,-0.945837
1.593800,-0.850166
1.594000,-0.947270
1.594200,-0.945541
1.594400,-0.995668
1.594600,-0.959179
1.594800,-0.919087
1.595000,-1.006564
1.595200,-0.911541
1.595400,-1.022694
1.595600,-0.944082
1.595800,-0.944127
1.596000,-1.004486
1.596200,-0.919086
1.596400,-0.904459
1.596600,-0.918966
1.596800,-0.826428
1.597000,-0.801703
1.597200,-0.774143
1.597400,-0.732398
1.597600,-0.689048
1.597800,-0.655809
1.598000,-0.580794
1.598200,-0.568023
1.598400,-0.348913
1.598600,-0.496246
1.598800,-0.397361
1.599000,-0.334304
1.599200,-0.146665
1.599400,-0.253388
1.599600,-0.104037
1.599800,-0.050371
1.600000,0.016680
1.600200,0.124608
1.600400,0.186125
1.600600,0.164833
1.600800,0.258391
1.601000,0.215812
1.601200,0.373079
1.601400,0.386080
1.601600,0.472435
1.601800,0.451558
1.602000,0.608029
1.602200,0.552596
1.602400,0.691961
1.602600,0.667643
1.602800,0.728031
1.603000,0.866754
1.603200,0.873724
1.603400,0.933767
1.603600,0.982813
1.603800,0.891135
1.604000,1.026005
1.604200,0.895308
1.604400,1.019592
1.604600,0.967448
1.604800,0.951512
1.605000,1.030723
1.605200,1.045274
1.605400,1.037878
1.605600,0.993030
1.605800,0.975181
1.606000,0.977400
1.606200,0.944965
1.606400,0.931895
1.606600,0.886507
1.606800,0.886467
1.607000,0.727657
1.607200,0.763950
1.607400,0.659776
1.607600,0.698382
1.607800,0.719520
1.608000,0.564081
1.608200,0.542189
1.608400,0.519578
1.608600,0.322393
1.608800,0.342019
1.609000,0.327243
1.609200,0.103840
1.609400,0.138541
1.609600,0.180376
1.609800,0.112940
1.610000,0.018716
1.610200,-0.018681
1.610400,-0.114578
1.610600,-0.159612
1.610800,-0.264473
1.611000,-0.303226
1.611200,-0.399743
1.611400,-0.362605
1.611600,-0.405676
1.611800,-0.466831
1.612000,-0.608191
1.612200,-0.685113
1.612400,-0.620698
1.612600,-0.701773
1.612800,-0.754084
1.613000,-0.840699
1.613200,-0.823045
1.613400,-0.930571
1.613600,-0.873124
1.613800,-0.860832
1.614000,-0.869504
1.614200,-0.933157
1.614400,-1.051388
1.614600,-0.982248
1.614800,-0.891043
1.615000,-1.043431
1.615200,-1.000986
1.615400,-0.921438
1.615600,-0.951431
1.615800,-0.844575
1.616000,-0.987700
1.616200,-0.979264
1.616400,-0.843621
1.616600,-0.936101
1.616800,-0.854166
1.617000,-0.812299
1.617200,-0.718714
1.617400,-0.698255
1.617600,-0.661694
1.617800,-0.657546
1.618000,-0.527035
1.618200,-0.334536
1.618400,-0.447190
1.618600,-0.420796
1.618800,-0.433018
1.619000,-0.340891
1.619200,-0.259375
1.619400,-0.214111
1.619600,-0.126137
1.619800,0.026110
1.620000,0.062358
1.620200,0.054849
1.620400,0.064919
1.620600,0.254250
1.620800,0.246237
1.621000,0.222692
1.621200,0.403746
1.621400,0.477064
1.621600,0.360458
1.621800,0.494599
1.622000,0.582263
1.622200,0.674150
1.622400,0.658760
1.622600,0.687362
1.622800,0.806872
1.623000,0.785601
1.623200,0.871431
1.623400,0.820731
1.623600,0.837210
1.623800,0.967540
1.624000,0.963683
1.624200,1.014706
1.624400,0.955658
1.624600,0.952359
1.624800,1.066063
1.625000,0.923852
1.625200,1.060600
1.625400,1.058140
1.625600,1.025292
1.625800,0.934193
1.626000,0.910230
1.626200,0.919274
1.626400,0.840075
1.626600,0.828222
1.626800,0.876565
1.627000,0.841484
1.627200,0.718035
1.627400,0.762775
1.627600,0.707262
1.627800,0.712918
1.628000,0.616242
1.628200,0.588756
1.628400,0.505608
1.628600,0.474776
1.628800,0.303769
1.629000,0.302930
1.629200,0.246741
1.629400,0.175194
1.629600,0.147528
1.629800,0.094510
1.630000,0.019613
1.630200,-0.071638
1.630400,-0.162120
1.630600,-0.132522
1.630800,-0.231203
1.631000,-0.359948
1.631200,-0.377809
1.631400,-0.512944
1.631600,-0.479985
1.631800,-0.545746
1.632000,-0.616509
1.632200,-0.558194
1.632400,-0.742355
1.632600,-0.693649
1.632800,-0.661178
1.633000,-0.755154
1.633200,-0.845905
1.633400,-0.933010
1.633600,-0.972930
1.633800,-0.950354
1.634000,-0.985407
1.634200,-1.004561
1.634400,-0.998603
1.634600,-0.997227
1.634800,-0.973766
1.635000,-1.061890
1.635200,-1.032139
1.635400,-1.000098
1.635600,-0.992062
1.635800,-0.876762
1.636000,-0.939444
1.636200,-1.010456
1.636400,-0.883918
1.636600,-0.849023
1.636800,-0.850584
1.637000,-0.869687
1.637200,-0.682611
1.637400,-0.782463
1.637600,-0.651508
1.637800,-0.627421
1.638000,-0.557745
1.638200,-0.450484
1.638400,-0.453672
1.638600,-0.453713
1.638800,-0.312825
1.639000,-0.340572
1.639200,-0.240512
1.639400,-0.252035
1.639600,-0.176997
1.639800,-0.060221
1.640000,0.018404
1.640200,-0.022329
1.640400,0.150198
1.640600,0.146410
1.640800,0.312674
1.641000,0.291419
1.641200,0.311943
1.641400,0.429570
1.641600,0.435942
1.641800,0.599274
1.642000,0.587812
1.642200,0.629840
1.642400,0.714137
1.642600,0.678721
1.642800,0.706056
1.643000,0.829435
1.643200,0.789344
1.643400,0.821306
1.643600,0.946665
1.643800,0.956030
1.644000,0.888365
1.644200,0.937626
1.644400,0.937101
1.644600,1.080931
1.644800,1.043327
1.645000,0.978958
1.645200,1.026836
1.645400,0.924305
1.645600,0.948655
1.645800,0.973826
1.646000,0.973668
1.646200,0.924904
1.646400,0.917228
1.646600,0.880224
1.646800,0.836149
1.647000,0.794210
1.647200,0.749200
1.647400,0.740566
1.647600,0.705088
1.647800,0.647342
1.648000,0.528855
1.648200,0.485880
1.648400,0.501698
1.648600,0.499363
1.648800,0.375745
1.649000,0.288434
1.649200,0.259907
1.649400,0.130540
1.649600,0.190780
1.649800,0.072120
1.650000,-0.033473
1.650200,-0.071130
1.650400,-0.151685
1.650600,-0.121798
1.650800,-0.258802
1.651000,-0.301249
1.651200,-0.339438
1.651400,-0.462818
1.651600,-0.472068
1.651800,-0.522105
1.652000,-0.665489
1.652200,-0.624789
1.652400,-0.686835
1.652600,-0.722470
1.652800,-0.768732
1.653000,-0.796059
1.653200,-0.777461
1.653400,-0.935282
1.653600,-0.921935
1.653800,-0.896446
1.654000,-0.927010
1.654200,-0.945613
1.654400,-0.844608
1.654600,-0.961408
1.654800,-0.941480
1.655000,-1.015354
1.655200,-1.047672
1.655400,-1.007831
1.655600,-0.946689
1.655800,-0.948242
1.656000,-0.930894
1.656200,-0.940494
1.656400,-0.923517
1.656600,-0.885300
1.656800,-0.808104
1.657000,-0.766981
1.657200,-0.820825
1.657400,-0.690851
1.657600,-0.717083
1.657800,-0.613978
1.658000,-0.597384
1.658200,-0.457537
1.658400,-0.502657
1.658600,-0.416849
1.658800,-0.337795
1.659000,-0.352715
1.659200,-0.252333
1.659400,-0.200711
1.659600,-0.151024
1.659800,-0.084777
1.660000,0.055601
1.660200,0.032863
1.660400,0.153654
1.660600,0.203111
1.660800,0.178841
1.661000,0.334975
1.661200,0.297449
1.661400,0.457184
1.661600,0.456394
1.661800,0.536245
1.662000,0.523071
1.662200,0.643543
1.662400,0.730895
1.662600,0.688620
1.662800,0.740155
1.663000,0.831748
1.663200,0.868309
1.663400,0.754598
1.663600,1.005597
1.663800,0.956204
1.664000,0.985902
1.664200,0.961406
1.664400,0.889520
1.664600,1.025851
1.664800,0.969767
1.665000,1.027197
1.665200,0.987087
1.665400,1.004017
1.665600,0.943537
1.665800,1.011803
1.666000,0.891638
1.666200,1.042055
1.666400,1.016724
1.666600,0.957942
1.666800,0.908102
1.667000,0.804790
1.667200,0.828841
1.667400,0.724160
1.667600,0.606871
1.667800,0.712584
1.668000,0.644226
1.668200,0.534260
1.668400,0.420494
1.668600,0.396469
1.668800,0.277067
1.669000,0.356271
1.669200,0.168524
1.669400,0.201723
1.669600,0.083149
1.669800,-0.008545
1.670000,0.011918
1.670200,-0.079480
1.670400,-0.083424
1.670600,-0.250762
1.670800,-0.286556
1.671000,-0.428399
1.671200,-0.477342
1.671400,-0.335870
1.671600,-0.377574
1.671800,-0.531190
1.672000,-0.628977
1.672200,-0.652346
1.672400,-0.640868
1.672600,-0.754688
1.672800,-0.758632
1.673000,-0.809655
1.673200,-0.872769
1.673400,-0.902616
1.673600,-0.890161
1.673800,-0.978621
1.674000,-0.928470
1.674200,-0.992162
1.674400,-0.975919
1.674600,-0.922917
1.674800,-1.006436
1.675000,-0.954010
1.675200,-1.087628
1.675400,-1.015633
1.675600,-0.980903
1.675800,-0.872417
1.676000,-1.049054
1.676200,-0.934587
1.676400,-0.831993
1.676600,-0.915558
1.676800,-0.854970
1.677000,-0.792430
1.677200,-0.761288
1.677400,-0.650680
1.677600,-0.662123
1.677800,-0.571035
1.678000,-0.605786
1.678200,-0.572853
1.678400,-0.493040
1.678600,-0.483734
1.678800,-0.343949
1.679000,-0.328311
1.679200,-0.282279
1.679400,-0.162448
1.679600,-0.182519
1.679800,-0.024265
1.680000,-0.023917
1.680200,0.120745
1.680400,0.105696
1.680600,0.218977
1.680800,0.257668
1.681000,0.346212
1.681200,0.373622
1.681400,0.342609
1.681600,0.532193
1.681800,0.531443
1.682000,0.627261
1.682200,0.671936
1.682400,0.645882
1.682600,0.683229
1.682800,0.803281
1.683000,0.793855
1.683200,0.891149
1.683400,0.867397
1.683600,0.955998
1.683800,0.950942
1.684000,0.965455
1.684200,0.949883
1.684400,0.993909
1.684600,1.051757
1.684800,0.995316
1.685000,1.026559
1.685200,1.000345
1.685400,0.998345
1.685600,1.068458
1.685800,1.028670
1.686000,0.955027
1.686200,0.940499
1.686400,0.869734
1.686600,0.867658
1.686800,0.859798
1.687000,0.851548
1.687200,0.807974
1.687400,0.673506
1.687600,0.733396
1.687800,0.632985
1.688000,0.538436
1.688200,0.602646
1.688400,0.554918
1.688600,0.438967
1.688800,0.403564
1.689000,0.347389
1.689200,0.318478
1.689400,0.223785
1.689600,0.058949
1.689800,0.163281
1.690000,0.053283
1.690200,-0.088267
1.690400,-0.176814
1.690600,-0.162141
1.690800,-0.262603
1.691000,-0.292517
1.691200,-0.330954
1.691400,-0.454101
1.691600,-0.537559
1.691800,-0.516536
1.692000,-0.614455
1.692200,-0.630119
1.692400,-0.751713
1.692600,-0.741578
1.692800,-0.734766
1.693000,-0.778720
1.693200,-0.883746
1.693400,-0.934720
1.693600,-0.904039
1.693800,-0.901725
1.694000,-0.930798
1.694200,-0.994191
1.694400,-0.967396
1.694600,-0.916997
1.694800,-0.987769
1.695000,-1.081657
1.695200,-0.987867
1.695400,-0.889917
1.695600,-1.046657
1.695800,-0.967097
1.696000,-0.962373
1.696200,-0.924982
1.696400,-0.895114
1.696600,-0.819308
1.696800,-0.840089
1.697000,-0.745154
1.697200,-0.776396
1.697400,-0.746475
1.697600,-0.718006
1.697800,-0.728278
1.698000,-0.573996
1.698200,-0.433127
1.698400,-0.458842
1.698600,-0.391442
1.698800,-0.388776
1.699000,-0.321234
1.699200,-0.199458
1.699400,-0.086947
1.699600,-0.050936
1.699800,-0.022528
1.700000,0.001758
1.700200,0.073276
1.700400,0.087658
1.700600,0.114973
1.700800,0.192350
1.701000,0.311507
1.701200,0.353525
1.701400,0.352307
1.701600,0.479888
1.701800,0.519905
1.702000,0.529143
1.702200,0.618915
1.702400,0.668499
1.702600,0.698137
1.702800,0.816847
1.703000,0.713872
1.703200,0.745038
1.703400,0.876471
1.703600,0.909633
1.703800,0.949987
1.704000,0.924108
1.704200,0.922687
1.704400,0.981921
1.704600,0.970036
1.704800,1.075580
1.705000,0.983789
1.705200,0.995367
1.705400,1.115886
1.705600,0.972549
1.705800,0.996391
1.706000,0.983372
1.706200,0.966347
1.706400,0.919301
1.706600,0.885999
1.706800,0.849345
1.707000,0.780217
1.707200,0.786789
1.707400,0.830401
1.707600,0.745081
1.707800,0.652620
1.708000,0.630577
1.708200,0.492368
1.708400,0.468728
1.708600,0.473172
1.708800,0.442483
1.709000,0.270474
1.709200,0.224510
1.709400,0.296450
1.709600,0.130146
1.709800,0.153959
1.710000,0.010343
1.710200,-0.050482
1.710400,-0.140608
1.710600,-0.140254
1.710800,-0.180801
1.711000,-0.360767
1.711200,-0.385747
1.711400,-0.380025
1.711600,-0.488231
1.711800,-0.560496
1.712000,-0.537308
1.712200,-0.582251
1.712400,-0.707029
1.712600,-0.718350
1.712800,-0.830937
1.713000,-0.853791
1.713200,-0.838120
1.713400,-0.874736
1.713600,-0.953171
1.713800,-0.965575
1.714000,-1.004309
1.714200,-0.945830
1.714400,-1.080669
1.714600,-1.042694
1.714800,-1.091174
1.715000,-0.979049
1.715200,-1.088163
1.715400,-0.990528
1.715600,-0.900311
1.715800,-0.884911
1.716000,-1.041352
1.716200,-0.914856
1.716400,-0.954276
1.716600,-0.935963
1.716800,-0.850001
1.717000,-0.747602
1.717200,-0.740530
1.717400,-0.764726
1.717600,-0.649295
1.717800,-0.749609
1.718000,-0.625433
1.718200,-0.577021
1.718400,-0.477838
1.718600,-0.435921
1.718800,-0.375198
1.719000,-0.317753
1.719200,-0.247570
1.719400,-0.160375
1.719600,-0.117867
1.719800,-0.077008
1.720000,0.020087
1.720200,0.104097
1.720400,0.097532
1.720600,0.184411
1.720800,0.306785
1.721000,0.253879
1.721200,0.458360
1.721400,0.358822
1.721600,0.464485
1.721800,0.488317
1.722000,0.697182
1.722200,0.612256
1.722400,0.659505
1.722600,0.710431
1.722800,0.775293
1.723000,0.792595
1.723200,0.837684
1.723400,0.699846
1.723600,0.907685
1.723800,0.930667
1.724000,1.002985
1.724200,1.034036
1.724400,0.972902
1.724600,1.032926
1.724800,0.942948
1.725000,1.038367
1.725200,0.969403
1.725400,0.932880
1.725600,0.973008
1.725800,1.038607
1.726000,0.960107
1.726200,1.004601
1.726400,0.867390
1.726600,0.928699
1.726800,0.811720
1.727000,0.820283
1.727200,0.781347
1.727400,0.762043
1.727600,0.697084
1.727800,0.600465
1.728000,0.631801
1.728200,0.622410
1.728400,0.452564
1.728600,0.334018
1.728800,0.393091
1.729000,0.292458
1.729200,0.242135
1.729400,0.215190
1.729600,0.102514
1.729800,0.049348
1.730000,-0.005006
1.730200,0.010697
1.730400,-0.123830
1.730600,-0.249165
1.730800,-0.308484
1.731000,-0.302055
1.731200,-0.424596
1.731400,-0.503894
1.731600,-0.449977
1.731800,-0.501602
1.732000,-0.606192
1.732200,-0.622741
1.732400,-0.675141
1.732600,-0.698848
1.732800,-0.740276
1.733000,-0.939306
1.733200,-0.856353
1.733400,-0.850411
1.733600,-0.925350
1.733800,-0.927966
1.734000,-0.913522
1.734200,-0.964537
1.734400,-0.906891
1.734600,-0.935765
1.734800,-1.003955
1.735000,-1.009902
1.735200,-1.140543
1.735400,-1.008440
1.735600,-1.049951
1.735800,-0.957522
1.736000,-0.943413
1.736200,-0.894984
1.736400,-0.834994
1.736600,-0.877620
1.736800,-0.730307
1.737000,-0.797394
1.737200,-0.836024
1.737400,-0.757072
1.737600,-0.703184
1.737800,-0.607818
1.738000,-0.635148
1.738200,-0.550726
1.738400,-0.489806
1.738600,-0.448185
1.738800,-0.327554
1.739000,-0.276951
1.739200,-0.190362
1.739400,-0.203933
1.739600,-0.065207
1.739800,-0.130990
1.740000,-0.069419
1.740200,0.002100
1.740400,0.125794
1.740600,0.247500
1.740800,0.218583
1.741000,0.285182
1.741200,0.357324
1.741400,0.454421
1.741600,0.457872
1.741800,0.509156
1.742000,0.520515
1.742200,0.608838
1.742400,0.743420
1.742600,0.733515
1.742800,0.733521
1.743000,0.870824
1.743200,0.815067
1.743400,0.947304
1.743600,0.975007
1.743800,0.932577
1.744000,0.876129
1.744200,1.083058
1.744400,1.001651
1.744600,0.975920
1.744800,1.045833
1.745000,1.035115
1.745200,1.063574
1.745400,0.958997
1.745600,0.998211
1.745800,0.909290
1.746000,0.984373
1.746200,0.928629
1.746400,0.918878
1.746600,0.868989
1.746800,0.831778
1.747000,0.765605
1.747200,0.810035
1.747400,0.803454
1.747600,0.656714
1.747800,0.665101
1.748000,0.609394
1.748200,0.536232
1.748400,0.405424
1.748600,0.360699
1.748800,0.329075
1.749000,0.202067
1.749200,0.319091
1.749400,0.205766
1.749600,0.123835
1.749800,-0.046721
1.750000,-0.091194
1.750200,-0.062908
1.750400,-0.026809
1.750600,-0.222314
1.750800,-0.205500
1.751000,-0.333012
1.751200,-0.365363
1.751400,-0.365045
1.751600,-0.499051
1.751800,-0.570332
1.752000,-0.516882
1.752200,-0.635146
1.752400,-0.629987
1.752600,-0.763231
1.752800,-0.700180
1.753000,-0.795336
1.753200,-0.822589
1.753400,-0.869725
1.753600,-0.930101
1.753800,-0.929861
1.754000,-0.973186
1.754200,-0.920606
1.754400,-0.992440
1.754600,-1.066940
1.754800,-1.081998
1.755000,-1.086336
1.755200,-0.967128
1.755400,-1.049690
1.755600,-0.967283
1.755800,-0.961754
1.756000,-0.954292
1.756200,-0.907856
1.756400,-0.896912
1.756600,-1.011793
1.756800,-0.860509
1.757000,-0.787762
1.757200,-0.688499
1.757400,-0.644646
1.757600,-0.752705
1.757800,-0.654910
1.758000,-0.666091
1.758200,-0.459833
1.758400,-0.431111
1.758600,-0.408250
1.758800,-0.359820
1.759000,-0.239985
1.759200,-0.188124
1.759400,-0.129479
1.759600,-0.102499
1.759800,-0.080252
1.760000,0.038356
1.760200,0.103593
1.760400,0.115801
1.760600,0.169819
1.760800,0.305356
1.761000,0.392223
1.761200,0.330655
1.761400,0.412610
1.761600,0.499300
1.761800,0.560157
1.762000,0.561667
1.762200,0.731600
1.762400,0.705652
1.762600,0.755538
1.762800,0.858457
1.763000,0.786564
1.763200,0.839906
1.763400,0.813641
1.763600,0.896210
1.763800,0.855330
1.764000,0.988449
1.764200,0.989583
1.764400,0.968434
1.764600,0.987094
1.764800,1.036100
1.765000,0.943210
1.765200,1.008235
1.765400,1.027090
1.765600,0.893174
1.765800,1.002830
1.766000,0.867353
1.766200,0.923897
1.766400,0.846657
1.766600,0.947869
1.766800,0.786472
1.767000,0.726507
1.767200,0.777181
1.767400,0.708283
1.767600,0.609317
1.767800,0.663715
1.768000,0.488210
1.768200,0.484015
1.768400,0.452993
1.768600,0.465890
1.768800,0.432898
1.769000,0.364156
1.769200,0.241026
1.769400,0.066016
1.769600,0.144876
1.769800,0.136319
1.770000,0.061690
1.770200,-0.039643
1.770400,-0.184808
1.770600,-0.213647
1.770800,-0.151999
1.771000,-0.379853
1.771200,-0.425517
1.771400,-0.378652
1.771600,-0.503312
1.771800,-0.594915
1.772000,-0.511387
1.772200,-0.614371
1.772400,-0.703637
1.772600,-0.786257
1.772800,-0.668143
1.773000,-0.810240
1.773200,-0.774462
1.773400,-0.831625
1.773600,-0.930872
1.773800,-0.955424
1.774000,-0.878741
1.774200,-0.895457
1.774400,-1.076133
1.774600,-0.964626
1.774800,-1.004087
1.775000,-1.051666
1.775200,-0.984939
1.775400,-1.059595
1.775600,-1.005610
1.775800,-1.008507
1.776000,-0.976046
1.776200,-0.933350
1.776400,-0.955605
1.776600,-0.797648
1.776800,-0.819664
1.777000,-0.719289
1.777200,-0.778517
1.777400,-0.756408
1.777600,-0.596626
1.777800,-0.666327
1.778000,-0.596700
1.778200,-0.499824
1.778400,-0.543640
1.778600,-0.390215
1.778800,-0.338957
1.779000,-0.245551
1.779200,-0.204188
1.779400,-0.122382
1.779600,-0.130854
1.779800,-0.105924
1.780000,0.105499
1.780200,-0.013544
1.780400,0.054008
1.780600,0.215638
1.780800,0.329939
1.781000,0.318495
1.781200,0.418090
1.781400,0.325989
1.781600,0.456776
1.781800,0.442129
1.782000,0.626806
1.782200,0.560062
1.782400,0.620656
1.782600,0.754670
1.782800,0.823604
1.783000,0.801069
1.783200,0.872837
1.783400,0.903196
1.783600,0.894056
1.783800,0.875041
1.784000,0.979301
1.784200,0.999238
1.784400,1.026988
1.784600,1.007718
1.784800,0.939602
1.785000,1.034517
1.785200,0.997958
1.785400,0.967978
1.785600,0.967555
1.785800,0.934070
1.786000,0.995499
1.786200,0.858871
1.786400,0.855153
1.786600,0.859868
1.786800,0.925015
1.787000,0.861731
1.787200,0.688471
1.787400,0.796536
1.787600,0.752018
1.787800,0.578724
1.788000,0.461712
1.788200,0.532216
1.788400,0.537875
1.788600,0.505342
1.788800,0.324583
1.789000,0.396616
1.789200,0.137293
1.789400,0.168979
1.789600,0.104473
1.789800,0.120407
1.790000,0.064915
1.790200,-0.015079
1.790400,-0.192861
1.790600,-0.144250
1.790800,-0.223238
1.791000,-0.392579
1.791200,-0.471475
1.791400,-0.373880
1.791600,-0.490759
1.791800,-0.600086
1.792000,-0.598194
1.792200,-0.619222
1.792400,-0.688690
1.792600,-0.806568
1.792800,-0.676235
1.793000,-0.758806
1.793200,-0.861097
1.793400,-0.891061
1.793600,-0.886853
1.793800,-0.986258
1.794000,-0.934923
1.794200,-1.035120
1.794400,-0.985814
1.794600,-1.050543
1.794800,-1.053931
1.795000,-0.917714
1.795200,-0.995065
1.795400,-0.981744
1.795600,-1.082856
1.795800,-0.998433
1.796000,-0.927996
1.796200,-0.920070
1.796400,-1.012529
1.796600,-0.865950
1.796800,-0.826000
1.797000,-0.744829
1.797200,-0.803275
1.797400,-0.841072
1.797600,-0.734386
1.797800,-0.692277
1.798000,-0.550950
1.798200,-0.671664
1.798400,-0.504171
1.798600,-0.354490
1.798800,-0.367764
1.799000,-0.264201
1.799200,-0.330780
1.799400,-0.267481
1.799600,-0.053471
1.799800,-0.057730
1.800000,0.005164
1.800200,0.006883
1.800400,0.130372
1.800600,0.130084
1.800800,0.308033
1.801000,0.445409
1.801200,0.392322
1.801400,0.394032
1.801600,0.355071
1.801800,0.451604
1.802000,0.665528
1.802200,0.585964
1.802400,0.666005
1.802600,0.761735
1.802800,0.844628
1.803000,0.799038
1.803200,0.824095
1.803400,0.879888
1.803600,0.873445
1.803800,0.901086
1.804000,0.971651
1.804200,0.977848
