time_s,current_A
1.488400,1.414864
1.488600,1.416806
1.488800,1.245409
1.489000,1.272256
1.489200,1.280738
1.489400,1.125236
1.489600,0.692250
1.489800,0.366269
1.490000,-0.054149
1.490200,-0.432786
1.490400,-0.826586
1.490600,-1.204685
1.490800,-1.294652
1.491000,-1.200303
1.491200,-1.476960
1.491400,-1.483905
1.491600,-1.463531
1.491800,-1.176454
1.492000,-1.454056
1.492200,-1.238128
1.492400,-1.278505
1.492600,-1.273912
1.492800,-1.287715
1.493000,-1.372337
1.493200,-1.323670
1.493400,-1.502410
1.493600,-1.276065
1.493800,-1.549626
1.494000,-1.808720
1.494200,-1.436830
1.494400,-1.443293
1.494600,-1.466224
1.494800,-1.487271
1.495000,-1.757193
1.495200,-1.740362
1.495400,-1.223977
1.495600,-1.589933
1.495800,-1.387734
1.496000,-1.793655
1.496200,-1.713326
1.496400,-1.435925
1.496600,-1.513397
1.496800,-1.361973
1.497000,-1.382956
1.497200,-1.355519
1.497400,-1.386107
1.497600,-1.447335
1.497800,-1.069281
1.498000,-1.079702
1.498200,-1.518966
1.498400,-1.574320
1.498600,-1.484168
1.498800,-1.362232
1.499000,-1.363184
1.499200,-1.114357
1.499400,-0.978575
1.499600,-0.705845
1.499800,0.004542
1.500000,-0.078780
1.500200,0.603411
1.500400,0.905680
1.500600,1.046802
1.500800,0.900365
1.501000,1.340570
1.501200,1.336093
1.501400,1.435016
1.501600,1.249263
1.501800,1.476599
1.502000,1.462546
1.502200,1.455190
1.502400,1.210908
1.502600,1.125187
1.502800,1.377120
1.503000,1.644322
1.503200,1.453032
1.503400,1.565866
1.503600,1.502483
1.503800,1.480777
1.504000,1.651941
1.504200,1.516667
1.504400,1.562636
1.504600,1.547231
1.504800,1.500463
1.505000,1.523678
1.505200,1.320384
1.505400,1.334001
1.505600,1.495714
1.505800,1.529793
1.506000,1.474851
1.506200,1.592448
1.506400,1.673954
1.506600,1.676148
1.506800,1.654463
1.507000,1.183691
1.507200,1.149918
1.507400,1.240654
1.507600,1.280278
1.507800,1.243923
1.508000,1.231903
1.508200,1.317497
1.508400,1.481205
1.508600,1.232559
1.508800,1.764801
1.509000,1.339060
1.509200,1.346912
1.509400,0.884187
1.509600,0.774803
1.509800,0.372433
1.510000,0.128521
1.510200,-0.387216
1.510400,-0.455916
1.510600,-1.194996
1.510800,-1.046879
1.511000,-1.318103
1.511200,-1.566046
1.511400,-1.139192
1.511600,-1.131404
1.511800,-1.674241
1.512000,-1.288281
1.512200,-1.173837
1.512400,-1.201979
1.512600,-1.056771
1.512800,-1.128223
1.513000,-1.341133
1.513200,-1.101058
1.513400,-1.357494
1.513600,-1.590433
1.513800,-1.639150
1.514000,-1.366698
1.514200,-1.651520
1.514400,-1.563568
1.514600,-1.507041
1.514800,-1.394987
1.515000,-1.469019
1.515200,-1.645881
1.515400,-1.296793
1.515600,-1.562767
1.515800,-1.229587
1.516000,-1.507601
1.516200,-1.366216
1.516400,-1.443092
1.516600,-1.300763
1.516800,-1.357073
1.517000,-1.345636
1.517200,-1.160383
1.517400,-0.911205
1.517600,-1.308704
1.517800,-1.160447
1.518000,-1.315585
1.518200,-1.287251
1.518400,-1.402384
1.518600,-1.755663
1.518800,-1.443325
1.519000,-1.185978
1.519200,-1.304066
1.519400,-0.833046
1.519600,-0.661109
1.519800,-0.386143
1.520000,0.135872
1.520200,0.459574
1.520400,0.751732
1.520600,1.123573
1.520800,1.219750
1.521000,1.089211
1.521200,1.356579
1.521400,1.161342
1.521600,1.507313
1.521800,1.497590
1.522000,1.456054
1.522200,1.353050
1.522400,1.413423
1.522600,1.047610
1.522800,1.308233
1.523000,1.168674
1.523200,1.388874
1.523400,1.740459
1.523600,1.701707
1.523800,1.655640
1.524000,1.525957
1.524200,1.383538
1.524400,1.530161
1.524600,1.637707
1.524800,1.509816
1.525000,1.202146
1.525200,1.464027
1.525400,1.184106
1.525600,1.622735
1.525800,1.428626
1.526000,1.369732
1.526200,1.678987
1.526400,1.621628
1.526600,1.532881
1.526800,1.771380
1.527000,1.476161
1.527200,1.227624
1.527400,1.361981
1.527600,1.225323
1.527800,1.469700
1.528000,1.356945
1.528200,1.420149
1.528400,1.192353
1.528600,1.441205
1.528800,1.404857
1.529000,1.182279
1.529200,1.156060
1.529400,1.036551
1.529600,0.687998
1.529800,0.145604
1.530000,-0.040983
1.530200,-0.427623
1.530400,-0.659623
1.530600,-0.958358
1.530800,-1.251027
1.531000,-1.403511
1.531200,-1.403214
1.531400,-1.287556
1.531600,-1.366912
1.531800,-1.149700
1.532000,-1.144820
1.532200,-1.055184
1.532400,-1.062941
1.532600,-1.049658
1.532800,-1.497339
1.533000,-1.283797
1.533200,-1.259875
1.533400,-1.288167
1.533600,-1.653329
1.533800,-1.457691
1.534000,-1.541919
1.534200,-1.255518
1.534400,-1.710201
1.534600,-1.586499
1.534800,-1.719930
1.535000,-1.418308
1.535200,-1.108759
1.535400,-1.477757
1.535600,-1.486952
1.535800,-1.450041
1.536000,-1.570643
1.536200,-1.501394
1.536400,-1.478889
1.536600,-1.624855
1.536800,-1.456730
1.537000,-1.269621
1.537200,-1.185081
1.537400,-1.089326
1.537600,-1.217919
1.537800,-1.226318
1.538000,-1.202271
1.538200,-1.452376
1.538400,-1.504075
1.538600,-1.450722
1.538800,-1.604550
1.539000,-1.274876
1.539200,-1.031923
1.539400,-1.077695
1.539600,-0.623378
1.539800,-0.451789
1.540000,-0.152486
1.540200,0.665754
1.540400,0.538315
1.540600,0.779290
1.540800,1.221492
1.541000,1.376190
1.541200,1.513382
1.541400,1.732186
1.541600,1.292139
1.541800,1.276395
1.542000,1.556120
1.542200,1.420555
1.542400,1.388247
1.542600,1.195621
1.542800,1.493251
1.543000,1.501389
1.543200,1.471054
1.543400,1.410282
1.543600,1.553725
1.543800,1.803571
1.544000,1.389105
1.544200,1.412607
1.544400,1.407937
1.544600,1.409482
1.544800,1.445975
1.545000,1.583786
1.545200,1.517547
1.545400,1.480231
1.545600,1.543656
1.545800,1.626176
1.546000,1.300944
1.546200,1.717035
1.546400,1.413759
1.546600,1.431495
1.546800,1.493689
1.547000,1.369600
1.547200,1.397407
1.547400,1.305375
1.547600,1.224835
1.547800,1.509000
1.548000,1.421009
1.548200,1.408478
1.548400,1.512586
1.548600,1.326203
1.548800,1.739513
1.549000,1.172766
1.549200,1.206260
1.549400,0.928224
1.549600,0.639988
1.549800,0.289281
1.550000,-0.115757
1.550200,-0.179168
1.550400,-0.869356
1.550600,-0.823653
1.550800,-1.092004
1.551000,-1.393045
1.551200,-1.333406
1.551400,-1.455687
1.551600,-1.573859
1.551800,-1.526725
1.552000,-1.216482
1.552200,-1.189150
1.552400,-1.231933
1.552600,-1.342828
1.552800,-1.352932
1.553000,-1.429744
1.553200,-1.704665
1.553400,-1.488833
1.553600,-1.459353
1.553800,-1.546156
1.554000,-1.287827
1.554200,-1.683261
1.554400,-1.601273
1.554600,-1.451152
1.554800,-1.411770
1.555000,-1.725181
1.555200,-1.357931
1.555400,-1.433858
1.555600,-1.820016
1.555800,-1.550083
1.556000,-1.674481
1.556200,-1.624296
1.556400,-1.738436
1.556600,-1.435593
1.556800,-1.178357
1.557000,-1.341158
1.557200,-1.648275
1.557400,-1.241262
1.557600,-1.297431
1.557800,-1.444838
1.558000,-1.261755
1.558200,-1.231195
1.558400,-1.508982
1.558600,-1.678562
1.558800,-1.715048
1.559000,-1.435764
1.559200,-1.212610
1.559400,-1.048589
1.559600,-0.791143
1.559800,-0.272234
1.560000,0.069424
1.560200,0.387358
1.560400,0.811123
1.560600,0.872742
1.560800,1.025101
1.561000,1.257561
1.561200,1.324602
1.561400,1.124309
1.561600,1.326873
1.561800,1.528888
1.562000,1.434927
1.562200,1.358464
1.562400,1.287977
1.562600,1.501436
1.562800,1.165343
1.563000,1.236187
1.563200,1.611268
1.563400,1.502162
1.563600,1.437044
1.563800,1.639086
1.564000,1.487430
1.564200,1.406948
1.564400,1.372305
1.564600,1.519338
1.564800,1.479208
1.565000,1.667512
1.565200,1.404822
1.565400,1.425033
1.565600,1.718052
1.565800,1.680424
1.566000,1.574934
1.566200,1.322146
1.566400,1.415943
1.566600,1.339907
1.566800,1.448091
1.567000,1.304660
1.567200,1.564803
1.567400,1.048385
1.567600,1.094034
1.567800,1.316380
1.568000,1.393014
1.568200,0.975090
1.568400,1.148397
1.568600,1.392461
1.568800,1.616704
1.569000,1.619075
1.569200,1.127110
1.569400,0.945591
1.569600,0.563120
1.569800,0.452400
1.570000,0.229279
1.570200,-0.169016
1.570400,-0.693000
1.570600,-1.096968
1.570800,-1.188055
1.571000,-1.128793
1.571200,-1.473375
1.571400,-1.704316
1.571600,-1.462710
1.571800,-1.405014
1.572000,-1.587993
1.572200,-1.244880
1.572400,-1.192334
1.572600,-1.005117
1.572800,-1.524224
1.573000,-1.271333
1.573200,-1.297598
1.573400,-1.420078
1.573600,-1.688741
1.573800,-1.716037
1.574000,-1.538620
1.574200,-1.519050
1.574400,-1.586022
1.574600,-1.277360
1.574800,-1.508448
1.575000,-1.724055
1.575200,-1.481944
1.575400,-1.399064
1.575600,-1.450813
1.575800,-1.482444
1.576000,-1.329101
1.576200,-1.723516
1.576400,-1.601277
1.576600,-1.266263
1.576800,-1.737726
1.577000,-1.388965
1.577200,-1.140030
1.577400,-1.101998
1.577600,-1.169217
1.577800,-1.176870
1.578000,-1.470952
1.578200,-1.157184
1.578400,-1.588717
1.578600,-1.603064
1.578800,-1.355116
1.579000,-1.409863
1.579200,-1.158280
1.579400,-0.906573
1.579600,-0.421934
1.579800,-0.292361
1.580000,-0.092780
1.580200,0.458893
1.580400,0.563887
1.580600,1.108161
1.580800,1.198979
1.581000,1.395993
1.581200,1.146199
1.581400,1.094390
1.581600,1.183495
1.581800,1.625026
1.582000,1.142575
1.582200,1.389532
1.582400,1.171949
1.582600,1.248096
1.582800,1.317660
1.583000,1.627478
1.583200,1.530299
1.583400,1.555776
1.583600,1.732226
1.583800,1.461318
1.584000,1.713451
1.584200,1.667772
1.584400,1.635592
1.584600,1.447853
1.584800,1.382738
1.585000,1.309526
1.585200,1.327258
1.585400,1.333553
1.585600,1.557134
1.585800,1.498327
1.586000,1.617910
1.586200,1.629480
1.586400,1.378758
1.586600,1.334556
1.586800,1.408324
1.587000,1.264643
1.587200,1.192306
1.587400,1.538454
1.587600,1.038231
1.587800,1.583146
1.588000,1.358130
1.588200,1.511096
1.588400,1.538958
1.588600,1.524546
1.588800,1.662572
1.589000,1.173549
1.589200,1.165828
1.589400,0.843261
1.589600,0.434238
1.589800,0.258233
1.590000,0.280882
1.590200,-0.383439
1.590400,-0.391123
1.590600,-0.658314
1.590800,-0.740015
1.591000,-1.050087
1.591200,-1.059578
1.591400,-1.383227
1.591600,-1.374459
1.591800,-1.318934
1.592000,-1.314789
1.592200,-1.257236
1.592400,-1.155407
1.592600,-1.353974
1.592800,-1.531011
1.593000,-1.326368
1.593200,-1.546544
1.593400,-1.586412
1.593600,-1.559134
1.593800,-1.612119
1.594000,-1.386693
1.594200,-1.557588
1.594400,-1.328040
1.594600,-1.440203
1.594800,-1.461615
1.595000,-1.416267
1.595200,-1.642080
1.595400,-1.420394
1.595600,-1.374729
1.595800,-1.383949
1.596000,-1.756026
1.596200,-1.784145
1.596400,-1.618244
1.596600,-1.290322
1.596800,-1.409477
1.597000,-1.497116
1.597200,-1.542309
1.597400,-1.386699
1.597600,-1.380967
1.597800,-1.139343
1.598000,-1.162917
1.598200,-1.520645
1.598400,-1.295733
1.598600,-1.334388
1.598800,-1.590249
1.599000,-1.348484
1.599200,-1.138162
1.599400,-0.946703
1.599600,-0.945231
1.599800,-0.337742
1.600000,0.095440
1.600200,0.594359
1.600400,0.588332
1.600600,0.889370
1.600800,1.157955
1.601000,1.379594
1.601200,1.427850
1.601400,1.522648
1.601600,1.239930
1.601800,1.422688
1.602000,1.203466
1.602200,1.258186
1.602400,1.524437
1.602600,1.074364
1.602800,1.282448
1.603000,1.189714
1.603200,1.465584
1.603400,1.655256
1.603600,1.563169
1.603800,1.538790
1.604000,1.752460
1.604200,1.582152
1.604400,1.625042
1.604600,1.578394
1.604800,1.016899
1.605000,1.428500
1.605200,1.286624
1.605400,1.346708
1.605600,1.723295
1.605800,1.476356
1.606000,1.837085
1.606200,1.345144
1.606400,1.375170
1.606600,1.612374
1.606800,1.391418
1.607000,1.427010
1.607200,1.307522
1.607400,1.262714
1.607600,1.222599
1.607800,1.306610
1.608000,1.411044
1.608200,1.605323
1.608400,1.378331
1.608600,1.372956
1.608800,1.334928
1.609000,1.556379
1.609200,1.292834
1.609400,0.686333
1.609600,0.397182
1.609800,0.232911
1.610000,0.034522
1.610200,-0.362440
1.610400,-0.611433
1.610600,-0.997504
1.610800,-0.979672
1.611000,-1.220095
1.611200,-1.401661
1.611400,-1.260201
1.611600,-1.656044
1.611800,-1.375921
1.612000,-1.294172
1.612200,-1.189380
1.612400,-1.525510
1.612600,-1.323162
1.612800,-1.264299
1.613000,-1.309337
1.613200,-1.264704
1.613400,-1.383796
1.613600,-1.546848
1.613800,-1.455052
1.614000,-1.583404
1.614200,-1.510561
1.614400,-1.382887
1.614600,-1.477900
1.614800,-1.394037
1.615000,-1.295804
1.615200,-1.341511
1.615400,-1.286085
1.615600,-1.152840
1.615800,-1.427138
1.616000,-1.622394
1.616200,-1.479524
1.616400,-1.467398
1.616600,-1.405995
1.616800,-1.218371
1.617000,-1.633528
1.617200,-1.097292
1.617400,-1.006538
1.617600,-1.183024
1.617800,-1.190866
1.618000,-1.351045
1.618200,-1.362211
1.618400,-1.304015
1.618600,-1.336969
1.618800,-1.305191
1.619000,-1.241911
1.619200,-1.054526
1.619400,-0.853191
1.619600,-0.842303
1.619800,-0.232579
1.620000,0.278788
1.620200,0.353425
1.620400,0.913572
1.620600,0.833594
1.620800,1.184821
1.621000,1.239738
1.621200,1.620180
1.621400,1.678074
1.621600,1.393829
1.621800,1.538819
1.622000,1.562393
1.622200,1.274748
1.622400,1.287697
1.622600,1.394143
1.622800,1.197987
1.623000,1.397426
1.623200,1.764042
1.623400,1.423019
1.623600,1.665795
1.623800,1.634868
1.624000,1.528635
1.624200,1.565825
1.624400,1.765000
1.624600,1.554145
1.624800,1.554808
1.625000,1.680129
1.625200,1.404924
1.625400,1.314068
1.625600,1.767359
1.625800,1.553055
1.626000,1.687240
1.626200,1.441948
1.626400,1.596000
1.626600,1.333482
1.626800,1.452184
1.627000,1.283723
1.627200,1.192720
1.627400,1.238633
1.627600,0.924226
1.627800,1.105701
1.628000,1.432161
1.628200,1.415310
1.628400,1.247580
1.628600,1.514183
1.628800,1.281565
1.629000,1.444206
1.629200,1.171939
1.629400,0.922420
1.629600,0.674991
1.629800,0.741349
1.630000,-0.113820
1.630200,-0.323436
1.630400,-0.571445
1.630600,-1.115550
1.630800,-1.428424
1.631000,-1.426076
1.631200,-1.299378
1.631400,-1.483303
1.631600,-1.443374
1.631800,-1.226545
1.632000,-1.435750
1.632200,-1.292999
1.632400,-1.495311
1.632600,-1.235993
1.632800,-1.289942
1.633000,-1.261581
1.633200,-1.614412
1.633400,-1.526805
1.633600,-1.729492
1.633800,-1.593214
1.634000,-1.330931
1.634200,-1.580690
1.634400,-1.706995
1.634600,-1.573087
1.634800,-1.689978
1.635000,-1.634366
1.635200,-1.347687
1.635400,-1.688048
1.635600,-1.455258
1.635800,-1.528716
1.636000,-1.632929
1.636200,-1.522195
1.636400,-1.678370
1.636600,-1.371895
1.636800,-1.547374
1.637000,-1.438866
1.637200,-1.400170
1.637400,-1.180680
1.637600,-1.186568
1.637800,-1.672941
1.638000,-1.276662
1.638200,-1.624849
1.638400,-1.459906
1.638600,-1.448228
1.638800,-1.466106
1.639000,-1.260788
1.639200,-1.081273
1.639400,-1.087208
1.639600,-0.810120
1.639800,-0.362815
1.640000,-0.231560
1.640200,0.285873
1.640400,0.890862
1.640600,0.745243
1.640800,1.138267
1.641000,1.247066
1.641200,1.714087
1.641400,1.351323
1.641600,1.336737
1.641800,1.208545
1.642000,1.316197
1.642200,1.320211
1.642400,1.135362
1.642600,1.432409
1.642800,1.365027
1.643000,1.508696
1.643200,1.393403
1.643400,1.534499
1.643600,1.505757
1.643800,1.774950
1.644000,1.570639
1.644200,1.533890
1.644400,1.433371
1.644600,1.393711
1.644800,1.483994
1.645000,1.562938
1.645200,1.345652
1.645400,1.490092
1.645600,1.529733
1.645800,1.586332
1.646000,1.297075
1.646200,1.417588
1.646400,1.332844
1.646600,1.502954
1.646800,1.307477
1.647000,1.306475
1.647200,1.145226
1.647400,1.223615
1.647600,1.099619
1.647800,1.393372
1.648000,1.386683
1.648200,1.385694
1.648400,1.363417
1.648600,1.126349
1.648800,1.344566
1.649000,1.221693
1.649200,1.226376
1.649400,1.064144
1.649600,0.737345
1.649800,0.546875
1.650000,-0.085247
1.650200,-0.448886
1.650400,-0.532969
1.650600,-0.946256
1.650800,-1.226335
1.651000,-1.058933
1.651200,-1.326638
1.651400,-1.460584
1.651600,-1.511600
1.651800,-1.164183
1.652000,-1.283749
1.652200,-1.276008
1.652400,-1.166793
1.652600,-1.152088
1.652800,-1.241887
1.653000,-1.248315
1.653200,-1.374917
1.653400,-1.414788
1.653600,-1.647467
1.653800,-1.284745
1.654000,-1.738251
1.654200,-1.486170
1.654400,-1.702622
1.654600,-1.485825
1.654800,-1.534029
1.655000,-1.419637
1.655200,-1.397072
1.655400,-1.614555
1.655600,-1.506519
1.655800,-1.323526
1.656000,-1.750039
1.656200,-1.684406
1.656400,-1.408608
1.656600,-1.486388
1.656800,-1.419950
1.657000,-1.227566
1.657200,-1.443478
1.657400,-1.362001
1.657600,-1.364631
1.657800,-1.331916
1.658000,-1.113870
1.658200,-1.618322
1.658400,-1.587841
1.658600,-1.636854
1.658800,-1.203043
1.659000,-1.428071
1.659200,-1.238286
1.659400,-1.213383
1.659600,-0.728008
1.659800,-0.227441
1.660000,0.037944
1.660200,0.341240
1.660400,0.453917
1.660600,0.921995
1.660800,1.211322
1.661000,1.187138
1.661200,1.511531
1.661400,1.564762
1.661600,1.329411
1.661800,1.472035
1.662000,1.298338
1.662200,1.451757
1.662400,1.573357
1.662600,1.120051
1.662800,1.439790
1.663000,1.576656
1.663200,1.297021
1.663400,1.411753
1.663600,1.449764
1.663800,1.536380
1.664000,1.499745
1.664200,1.502834
1.664400,1.627806
1.664600,1.186734
1.664800,1.302251
1.665000,1.540489
1.665200,1.531252
1.665400,1.312324
1.665600,1.586063
1.665800,1.731607
1.666000,1.545846
1.666200,1.405103
1.666400,1.668964
1.666600,1.756478
1.666800,1.309702
1.667000,1.386799
1.667200,1.487891
1.667400,1.301405
1.667600,1.006140
1.667800,1.346199
1.668000,1.167977
1.668200,1.172552
1.668400,1.149546
1.668600,1.610563
1.668800,1.288091
1.669000,1.385912
1.669200,1.276128
1.669400,0.995461
1.669600,0.733136
1.669800,0.414577
1.670000,0.020715
1.670200,-0.471443
1.670400,-0.816051
1.670600,-0.986935
1.670800,-1.208210
1.671000,-1.271513
1.671200,-1.248050
1.671400,-1.380416
1.671600,-1.530341
1.671800,-1.690333
1.672000,-1.430139
1.672200,-1.481360
1.672400,-1.377791
1.672600,-1.247759
1.672800,-1.311709
1.673000,-1.102185
1.673200,-1.370161
1.673400,-1.211646
1.673600,-1.430450
1.673800,-1.393442
1.674000,-1.607035
1.674200,-1.693753
1.674400,-1.569451
1.674600,-1.472886
1.674800,-1.542559
1.675000,-1.590171
1.675200,-1.385810
1.675400,-1.621915
1.675600,-1.732131
1.675800,-1.700890
1.676000,-1.588353
1.676200,-1.704935
1.676400,-1.571935
1.676600,-1.407955
1.676800,-1.356457
1.677000,-1.480035
1.677200,-1.519959
1.677400,-1.370444
1.677600,-1.169888
1.677800,-1.146307
1.678000,-1.261865
1.678200,-1.182945
1.678400,-1.149328
1.678600,-1.504486
1.678800,-1.190313
1.679000,-1.374994
1.679200,-1.036308
1.679400,-0.864902
1.679600,-0.985209
1.679800,-0.502353
1.680000,-0.183193
1.680200,0.090112
1.680400,0.820548
1.680600,1.281504
1.680800,1.150634
1.681000,1.464035
1.681200,1.635991
1.681400,1.463252
1.681600,1.404911
1.681800,1.326307
1.682000,1.395433
1.682200,1.410890
1.682400,1.337505
1.682600,1.348220
1.682800,1.316687
1.683000,1.141968
1.683200,1.577281
1.683400,1.305328
1.683600,1.630629
1.683800,1.669658
1.684000,1.382135
1.684200,1.441407
1.684400,1.820329
1.684600,1.459183
1.684800,1.265303
1.685000,1.560132
1.685200,1.332434
1.685400,1.183027
1.685600,1.580073
1.685800,1.395084
1.686000,1.601378
1.686200,1.434394
1.686400,1.643802
1.686600,1.525546
1.686800,1.054242
1.687000,1.438213
1.687200,1.280908
1.687400,1.496609
1.687600,1.327516
1.687800,1.393110
1.688000,1.208218
1.688200,1.244650
1.688400,1.404861
1.688600,1.377910
1.688800,1.613999
1.689000,1.312913
1.689200,1.005562
1.689400,0.847051
1.689600,0.833408
1.689800,0.332331
1.690000,-0.033107
1.690200,-0.198391
1.690400,-0.825865
1.690600,-1.306464
1.690800,-1.317215
1.691000,-1.299598
1.691200,-1.450724
1.691400,-1.666066
1.691600,-1.256299
1.691800,-1.338636
1.692000,-1.256447
1.692200,-1.216744
1.692400,-1.463013
1.692600,-1.238669
1.692800,-1.188250
1.693000,-1.209865
1.693200,-1.334434
1.693400,-1.421052
1.693600,-1.798334
1.693800,-1.558538
1.694000,-1.696686
1.694200,-1.340252
1.694400,-1.332550
1.694600,-1.613685
1.694800,-1.455232
1.695000,-1.402724
1.695200,-1.313217
1.695400,-1.722448
1.695600,-1.833551
1.695800,-1.526855
1.696000,-1.932912
1.696200,-1.532512
1.696400,-1.448890
1.696600,-1.312609
1.696800,-1.536009
1.697000,-1.356734
1.697200,-1.226641
1.697400,-1.460459
1.697600,-1.130933
1.697800,-1.238535
1.698000,-1.405616
1.698200,-1.341953
1.698400,-1.429608
1.698600,-1.314991
1.698800,-1.467366
1.699000,-1.301848
1.699200,-1.282425
1.699400,-1.111864
1.699600,-0.662920
1.699800,-0.491935
1.700000,0.120087
1.700200,0.446254
1.700400,0.573883
1.700600,1.003255
1.700800,1.073830
1.701000,1.095264
1.701200,1.323714
1.701400,1.424455
1.701600,1.486920
1.701800,1.385582
1.702000,1.450950
1.702200,1.132511
1.702400,1.211730
1.702600,1.530756
1.702800,1.034706
1.703000,1.313118
1.703200,1.281899
1.703400,1.468712
1.703600,1.472554
1.703800,1.646621
1.704000,1.591528
1.704200,1.336734
1.704400,1.413883
1.704600,1.471088
1.704800,1.559242
1.705000,1.804943
1.705200,1.553755
1.705400,1.319230
1.705600,1.488031
1.705800,1.559723
1.706000,1.475291
1.706200,1.626836
1.706400,1.197014
1.706600,1.580994
1.706800,1.371165
1.707000,1.364456
1.707200,1.544226
1.707400,1.094873
1.707600,1.309143
1.707800,1.398774
1.708000,1.340349
1.708200,1.121031
1.708400,1.611268
1.708600,1.400299
1.708800,1.334166
1.709000,1.289339
1.709200,1.131963
1.709400,0.792661
1.709600,0.713393
1.709800,0.267834
1.710000,0.100633
1.710200,-0.279780
1.710400,-0.444800
1.710600,-1.002933
1.710800,-1.309772
1.711000,-1.556373
1.711200,-1.084296
1.711400,-1.332686
1.711600,-1.512571
1.711800,-1.109187
1.712000,-1.111374
1.712200,-1.482378
1.712400,-1.381256
1.712600,-1.303950
1.712800,-1.484881
1.713000,-1.395398
1.713200,-1.335829
1.713400,-1.704011
1.713600,-1.493771
1.713800,-1.381023
1.714000,-1.493167
1.714200,-1.543919
1.714400,-1.602323
1.714600,-1.346479
1.714800,-1.624873
1.715000,-1.403581
1.715200,-1.444508
1.715400,-1.302264
1.715600,-1.589520
1.715800,-1.607237
1.716000,-1.739479
1.716200,-1.490705
1.716400,-1.601293
1.716600,-1.627333
1.716800,-1.557646
1.717000,-1.300345
1.717200,-1.489812
1.717400,-1.436226
1.717600,-1.133780
1.717800,-1.304604
1.718000,-1.171482
1.718200,-1.417063
1.718400,-1.408877
1.718600,-1.408557
1.718800,-1.205204
1.719000,-1.140030
1.719200,-1.016299
1.719400,-1.065511
1.719600,-0.836675
1.719800,-0.243301
1.720000,0.206514
1.720200,0.531842
1.720400,0.690608
1.720600,1.080359
1.720800,1.301093
1.721000,1.358253
1.721200,1.442153
1.721400,1.446731
1.721600,1.290494
1.721800,1.260252
1.722000,1.209575
1.722200,1.039800
1.722400,1.289664
1.722600,1.278015
1.722800,1.438662
1.723000,1.570019
1.723200,1.641268
1.723400,1.710791
1.723600,1.424159
1.723800,1.341504
1.724000,1.692811
1.724200,1.739897
1.724400,1.735506
1.724600,1.543855
1.724800,1.148830
1.725000,1.494841
1.725200,1.531651
1.725400,1.658917
1.725600,1.716552
1.725800,1.669022
1.726000,1.465108
1.726200,1.401930
1.726400,1.617815
1.726600,1.379159
1.726800,1.663894
1.727000,1.125227
1.727200,1.409401
1.727400,1.332031
1.727600,1.237220
1.727800,1.140919
1.728000,1.005532
1.728200,1.283446
1.728400,1.331626
1.728600,1.598763
1.728800,1.295869
1.729000,1.403827
1.729200,0.995449
1.729400,1.043225
1.729600,0.352995
1.729800,0.671714
1.730000,-0.021160
1.730200,-0.776594
1.730400,-0.796313
1.730600,-1.102537
1.730800,-1.287658
1.731000,-1.390608
1.731200,-1.512690
1.731400,-1.554464
1.731600,-1.582511
1.731800,-1.239892
1.732000,-1.134628
1.732200,-1.317872
1.732400,-1.270880
1.732600,-1.453051
1.732800,-1.313715
1.733000,-1.346417
1.733200,-1.475533
1.733400,-1.438610
1.733600,-1.491415
1.733800,-1.714419
1.734000,-1.374243
1.734200,-1.563724
1.734400,-1.250772
1.734600,-1.408042
1.734800,-1.152695
1.735000,-1.263710
1.735200,-1.414257
1.735400,-1.579571
1.735600,-1.607342
1.735800,-1.452622
1.736000,-1.531731
1.736200,-1.644652
1.736400,-1.412762
1.736600,-1.492206
1.736800,-1.316772
1.737000,-1.527232
1.737200,-1.174447
1.737400,-1.208952
1.737600,-1.088599
1.737800,-1.133071
1.738000,-1.327542
1.738200,-1.387966
1.738400,-1.141254
1.738600,-1.475587
1.738800,-1.301032
1.739000,-1.393119
1.739200,-1.468567
1.739400,-1.155289
1.739600,-0.627762
1.739800,-0.252250
1.740000,0.061382
1.740200,0.529312
1.740400,0.747339
1.740600,0.854903
1.740800,1.278430
1.741000,1.361352
1.741200,1.326964
1.741400,1.502880
1.741600,1.420614
1.741800,1.272410
1.742000,1.288119
1.742200,1.491721
1.742400,1.475368
1.742600,1.312323
1.742800,1.332958
1.743000,1.165954
1.743200,1.700528
1.743400,1.653473
1.743600,1.650514
1.743800,1.215088
1.744000,1.559338
1.744200,1.513508
1.744400,1.604530
1.744600,1.403451
1.744800,1.413579
1.745000,1.532912
1.745200,1.332298
1.745400,1.384999
1.745600,1.531106
1.745800,1.733350
1.746000,1.674470
1.746200,1.717608
1.746400,1.547219
1.746600,1.722283
1.746800,1.181446
1.747000,1.684247
1.747200,1.647132
1.747400,1.352593
1.747600,1.393074
1.747800,1.273986
1.748000,1.283363
1.748200,1.271530
1.748400,1.401356
1.748600,1.515392
1.748800,1.476280
1.749000,1.633902
1.749200,1.204326
1.749400,0.747864
1.749600,0.935297
1.749800,0.174276
1.750000,-0.083909
1.750200,-0.316658
1.750400,-0.626074
1.750600,-1.188004
1.750800,-1.301256
1.751000,-1.558029
1.751200,-1.320040
1.751400,-1.254495
1.751600,-1.591984
1.751800,-1.213811
1.752000,-1.175182
1.752200,-1.378547
1.752400,-1.565622
1.752600,-1.444789
1.752800,-1.413656
1.753000,-1.149661
1.753200,-1.460369
1.753400,-1.649046
1.753600,-1.515544
1.753800,-1.750600
1.754000,-1.476049
1.754200,-1.679227
1.754400,-1.626986
1.754600,-1.414782
